,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
43,5029.08,2013,Santa Clara County,mid,not eligible,0.0,0,0.9230769230769231,132,0.0,0,0.07692307692307693,11
44,5029.09,2013,Santa Clara County,mod,eligible,0.7448979591836735,73,0.0,0,0.25510204081632654,25,0.0,0
45,5029.1,2013,Santa Clara County,mid,not eligible,0.0,0,0.9090909090909091,60,0.0,0,0.09090909090909091,6
46,5030.01,2013,Santa Clara County,high,not eligible,0.0,0,0.9787234042553191,92,0.0,0,0.02127659574468085,2
47,5030.02,2013,Santa Clara County,mid,not eligible,0.0,0,0.9803921568627451,50,0.0,0,0.0196078431372549,1
48,5030.03,2013,Santa Clara County,mid,not eligible,0.0,0,0.967391304347826,89,0.0,0,0.03260869565217391,3
49,5031.05,2013,Santa Clara County,low,eligible,0.6363636363636364,7,0.0,0,0.36363636363636365,4,0.0,0
50,5031.08,2013,Santa Clara County,mod,eligible,0.9285714285714286,117,0.0,0,0.07142857142857142,9,0.0,0
51,5031.1,2013,Santa Clara County,low,eligible,0.4090909090909091,9,0.0,0,0.5909090909090909,13,0.0,0
52,5031.11,2013,Santa Clara County,mod,eligible,0.4444444444444444,20,0.0,0,0.5555555555555556,25,0.0,0
53,5031.12,2013,Santa Clara County,low,eligible,0.5409836065573771,33,0.0,0,0.45901639344262296,28,0.0,0
54,5031.13,2013,Santa Clara County,low,eligible,0.8095238095238095,34,0.0,0,0.19047619047619047,8,0.0,0
55,5031.15,2013,Santa Clara County,mid,not eligible,0.0,0,0.7692307692307693,190,0.0,0,0.23076923076923078,57
56,5031.16,2013,Santa Clara County,mid,not eligible,0.0,0,0.7627118644067796,45,0.0,0,0.23728813559322035,14
57,5031.17,2013,Santa Clara County,low,eligible,0.3888888888888889,7,0.0,0,0.6111111111111112,11,0.0,0
