,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
37,6032.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9615384615384616,50,0.0,0,0.038461538461538464,2
38,6033.0,2015,San Mateo County,mid,not eligible,0.0,0,0.963963963963964,107,0.0,0,0.036036036036036036,4
39,6034.0,2015,San Mateo County,high,not eligible,0.0,0,0.9076923076923077,59,0.0,0,0.09230769230769231,6
40,6037.0,2015,San Mateo County,mid,not eligible,0.0,0,1.0,38,0.0,0,0.0,0
41,6038.01,2015,San Mateo County,mid,not eligible,0.0,0,0.5844155844155844,45,0.0,0,0.4155844155844156,32
42,6038.02,2015,San Mateo County,mid,not eligible,0.0,0,1.0,42,0.0,0,0.0,0
43,6039.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9516129032258065,59,0.0,0,0.04838709677419355,3
44,6040.0,2015,San Mateo County,mid,not eligible,0.0,0,1.0,38,0.0,0,0.0,0
45,6041.01,2015,San Mateo County,mod,eligible,0.9027777777777778,65,0.0,0,0.09722222222222222,7,0.0,0
46,6041.02,2015,San Mateo County,mid,not eligible,0.0,0,0.8611111111111112,31,0.0,0,0.1388888888888889,5
47,6042.0,2015,San Mateo County,mod,eligible,0.8709677419354839,27,0.0,0,0.12903225806451613,4,0.0,0
48,6044.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9791666666666666,47,0.0,0,0.020833333333333332,1
49,6045.0,2015,San Mateo County,mid,not eligible,0.0,0,1.0,38,0.0,0,0.0,0
50,6046.0,2015,San Mateo County,mid,not eligible,0.0,0,1.0,45,0.0,0,0.0,0
51,6047.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,27,0.0,0,0.0,0
52,6048.0,2015,San Mateo County,mid,not eligible,0.0,0,1.0,41,0.0,0,0.0,0
53,6049.0,2015,San Mateo County,mid,not eligible,0.0,0,0.975609756097561,40,0.0,0,0.024390243902439025,1
54,6050.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,80,0.0,0,0.0,0
55,6051.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,26,0.0,0,0.0,0
56,6052.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,47,0.0,0,0.0,0
57,6053.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,41,0.0,0,0.0,0
58,6054.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9838709677419355,61,0.0,0,0.016129032258064516,1
59,6055.0,2015,San Mateo County,mid,not eligible,0.0,0,0.98,49,0.0,0,0.02,1
60,6056.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,62,0.0,0,0.0,0
61,6057.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,60,0.0,0,0.0,0
62,6058.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,33,0.0,0,0.0,0
63,6059.0,2015,San Mateo County,mod,eligible,0.9270833333333334,89,0.0,0,0.07291666666666667,7,0.0,0
64,6060.0,2015,San Mateo County,mid,not eligible,0.0,0,0.8953488372093024,77,0.0,0,0.10465116279069768,9
65,6061.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9322033898305084,55,0.0,0,0.06779661016949153,4
66,6062.0,2015,San Mateo County,mod,eligible,0.9310344827586207,54,0.0,0,0.06896551724137931,4,0.0,0
67,6063.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9512195121951219,39,0.0,0,0.04878048780487805,2
68,6064.0,2015,San Mateo County,high,not eligible,0.0,0,0.9074074074074074,49,0.0,0,0.09259259259259259,5
69,6065.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,41,0.0,0,0.0,0
70,6066.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,40,0.0,0,0.0,0
71,6067.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,47,0.0,0,0.0,0
72,6068.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,52,0.0,0,0.0,0
73,6069.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,33,0.0,0,0.0,0
74,6070.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,49,0.0,0,0.0,0
75,6071.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,63,0.0,0,0.0,0
76,6072.0,2015,San Mateo County,mid,not eligible,0.0,0,1.0,30,0.0,0,0.0,0
77,6073.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,43,0.0,0,0.0,0
78,6074.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9180327868852459,56,0.0,0,0.08196721311475409,5
79,6075.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9629629629629629,182,0.0,0,0.037037037037037035,7
80,6076.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9714285714285714,34,0.0,0,0.02857142857142857,1
81,6077.01,2015,San Mateo County,mid,not eligible,0.0,0,0.9361702127659575,44,0.0,0,0.06382978723404255,3
82,6077.02,2015,San Mateo County,mid,not eligible,0.0,0,1.0,24,0.0,0,0.0,0
83,6078.0,2015,San Mateo County,mid,not eligible,0.0,0,1.0,41,0.0,0,0.0,0
84,6079.0,2015,San Mateo County,high,not eligible,0.0,0,0.8974358974358975,70,0.0,0,0.10256410256410256,8
85,6080.01,2015,San Mateo County,high,not eligible,0.0,0,1.0,45,0.0,0,0.0,0
86,6080.02,2015,San Mateo County,high,not eligible,0.0,0,1.0,67,0.0,0,0.0,0
87,6080.04,2015,San Mateo County,high,not eligible,0.0,0,1.0,69,0.0,0,0.0,0
88,6080.13,2015,San Mateo County,high,not eligible,0.0,0,0.9310344827586207,27,0.0,0,0.06896551724137931,2
89,6080.23,2015,San Mateo County,high,not eligible,0.0,0,1.0,13,0.0,0,0.0,0
90,6081.0,2015,San Mateo County,mid,not eligible,0.0,0,1.0,43,0.0,0,0.0,0
91,6082.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,40,0.0,0,0.0,0
92,6083.0,2015,San Mateo County,high,not eligible,0.0,0,1.0,29,0.0,0,0.0,0
