GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Not Hispanic or Latino,Margin of Error; Total: - Not Hispanic or Latino,Estimate; Total: - Hispanic or Latino,Margin of Error; Total: - Hispanic or Latino
1400000US06073016613,06073016613,"Census Tract 166.13, San Diego County, California",1923,90,1604,107,319,50
1400000US06073016614,06073016614,"Census Tract 166.14, San Diego County, California",3807,311,3172,290,635,188
1400000US06073016615,06073016615,"Census Tract 166.15, San Diego County, California",4030,778,3140,620,890,252
1400000US06073016616,06073016616,"Census Tract 166.16, San Diego County, California",4237,313,3431,339,806,277
1400000US06073016617,06073016617,"Census Tract 166.17, San Diego County, California",3528,210,2734,333,794,249
1400000US06073016701,06073016701,"Census Tract 167.01, San Diego County, California",9808,571,8377,629,1431,432
1400000US06073016702,06073016702,"Census Tract 167.02, San Diego County, California",7517,834,6000,816,1517,342
1400000US06073016802,06073016802,"Census Tract 168.02, San Diego County, California",7131,574,6239,603,892,439
1400000US06073016804,06073016804,"Census Tract 168.04, San Diego County, California",7355,634,5587,775,1768,634
1400000US06073016806,06073016806,"Census Tract 168.06, San Diego County, California",4449,276,3424,273,1025,253
1400000US06073016807,06073016807,"Census Tract 168.07, San Diego County, California",7650,621,5996,659,1654,535
1400000US06073016809,06073016809,"Census Tract 168.09, San Diego County, California",5529,271,4379,308,1150,218
1400000US06073016810,06073016810,"Census Tract 168.10, San Diego County, California",3097,213,2660,202,437,158
1400000US06073016811,06073016811,"Census Tract 168.11, San Diego County, California",4823,469,3502,359,1321,452
1400000US06073016901,06073016901,"Census Tract 169.01, San Diego County, California",7001,657,6068,512,933,464
1400000US06073016902,06073016902,"Census Tract 169.02, San Diego County, California",2648,243,2246,221,402,118
1400000US06073017006,06073017006,"Census Tract 170.06, San Diego County, California",2928,141,2690,194,238,135
1400000US06073017009,06073017009,"Census Tract 170.09, San Diego County, California",4347,413,3254,352,1093,247
1400000US06073017010,06073017010,"Census Tract 170.10, San Diego County, California",3266,261,2761,269,505,153
1400000US06073017014,06073017014,"Census Tract 170.14, San Diego County, California",2427,172,2319,176,108,50
1400000US06073017015,06073017015,"Census Tract 170.15, San Diego County, California",8107,537,6878,551,1229,697
1400000US06073017018,06073017018,"Census Tract 170.18, San Diego County, California",4633,333,3915,376,718,191
1400000US06073017019,06073017019,"Census Tract 170.19, San Diego County, California",6137,333,5535,405,602,255
1400000US06073017020,06073017020,"Census Tract 170.20, San Diego County, California",3488,289,3145,295,343,209
1400000US06073017021,06073017021,"Census Tract 170.21, San Diego County, California",2955,267,2777,260,178,108
1400000US06073017022,06073017022,"Census Tract 170.22, San Diego County, California",5823,432,5069,484,754,382
1400000US06073017029,06073017029,"Census Tract 170.29, San Diego County, California",9149,797,7863,695,1286,567
1400000US06073017030,06073017030,"Census Tract 170.30, San Diego County, California",21927,821,20176,905,1751,506
1400000US06073017031,06073017031,"Census Tract 170.31, San Diego County, California",3995,233,3258,247,737,135
1400000US06073017032,06073017032,"Census Tract 170.32, San Diego County, California",14919,868,13471,847,1448,361
1400000US06073017033,06073017033,"Census Tract 170.33, San Diego County, California",4800,229,4300,220,500,131
1400000US06073017034,06073017034,"Census Tract 170.34, San Diego County, California",5231,353,4412,377,819,175
1400000US06073017035,06073017035,"Census Tract 170.35, San Diego County, California",3287,253,3017,275,270,148
1400000US06073017036,06073017036,"Census Tract 170.36, San Diego County, California",3556,248,3246,267,310,99
1400000US06073017037,06073017037,"Census Tract 170.37, San Diego County, California",5741,312,4819,365,922,334
1400000US06073017039,06073017039,"Census Tract 170.39, San Diego County, California",7516,395,6720,390,796,130
1400000US06073017040,06073017040,"Census Tract 170.40, San Diego County, California",4861,301,4029,386,832,346
1400000US06073017041,06073017041,"Census Tract 170.41, San Diego County, California",5951,440,5231,497,720,303
1400000US06073017042,06073017042,"Census Tract 170.42, San Diego County, California",7921,486,7277,571,644,256
1400000US06073017043,06073017043,"Census Tract 170.43, San Diego County, California",6442,431,5617,382,825,388
1400000US06073017044,06073017044,"Census Tract 170.44, San Diego County, California",5710,281,5268,282,442,103
1400000US06073017045,06073017045,"Census Tract 170.45, San Diego County, California",2753,115,2588,149,165,76
1400000US06073017046,06073017046,"Census Tract 170.46, San Diego County, California",3807,273,3562,276,245,141
1400000US06073017047,06073017047,"Census Tract 170.47, San Diego County, California",4003,239,3511,234,492,224
1400000US06073017048,06073017048,"Census Tract 170.48, San Diego County, California",7729,560,5131,617,2598,605
1400000US06073017049,06073017049,"Census Tract 170.49, San Diego County, California",3457,409,2466,285,991,517
1400000US06073017050,06073017050,"Census Tract 170.50, San Diego County, California",3097,222,2272,324,825,293
1400000US06073017051,06073017051,"Census Tract 170.51, San Diego County, California",4769,483,4343,451,426,283
1400000US06073017052,06073017052,"Census Tract 170.52, San Diego County, California",5429,408,4687,462,742,355
1400000US06073017053,06073017053,"Census Tract 170.53, San Diego County, California",3217,222,2961,267,256,113
1400000US06073017054,06073017054,"Census Tract 170.54, San Diego County, California",5701,352,4914,380,787,239
1400000US06073017055,06073017055,"Census Tract 170.55, San Diego County, California",5256,290,4856,273,400,161
1400000US06073017056,06073017056,"Census Tract 170.56, San Diego County, California",4399,463,3769,382,630,277
1400000US06073017104,06073017104,"Census Tract 171.04, San Diego County, California",3955,234,3522,326,433,294
1400000US06073017106,06073017106,"Census Tract 171.06, San Diego County, California",4942,609,4411,551,531,264
1400000US06073017107,06073017107,"Census Tract 171.07, San Diego County, California",2976,125,2740,137,236,120
1400000US06073017108,06073017108,"Census Tract 171.08, San Diego County, California",4829,206,4397,238,432,202
1400000US06073017109,06073017109,"Census Tract 171.09, San Diego County, California",6787,426,6311,471,476,206
1400000US06073017110,06073017110,"Census Tract 171.10, San Diego County, California",11815,979,9826,932,1989,567
1400000US06073017200,06073017200,"Census Tract 172, San Diego County, California",4338,28,4135,163,203,162
1400000US06073017303,06073017303,"Census Tract 173.03, San Diego County, California",3009,305,2743,288,266,194
1400000US06073017304,06073017304,"Census Tract 173.04, San Diego County, California",6028,364,5034,461,994,398
1400000US06073017305,06073017305,"Census Tract 173.05, San Diego County, California",3184,216,3079,251,105,99
1400000US06073017306,06073017306,"Census Tract 173.06, San Diego County, California",2723,273,2549,261,174,138
1400000US06073017401,06073017401,"Census Tract 174.01, San Diego County, California",5860,411,5519,440,341,252
1400000US06073017403,06073017403,"Census Tract 174.03, San Diego County, California",5158,323,4784,428,374,295
1400000US06073017404,06073017404,"Census Tract 174.04, San Diego County, California",6972,537,5936,511,1036,350
1400000US06073017501,06073017501,"Census Tract 175.01, San Diego County, California",2981,268,2491,302,490,177
1400000US06073017502,06073017502,"Census Tract 175.02, San Diego County, California",3959,306,2675,264,1284,249
1400000US06073017601,06073017601,"Census Tract 176.01, San Diego County, California",5595,386,5247,376,348,201
1400000US06073017603,06073017603,"Census Tract 176.03, San Diego County, California",2528,215,1754,153,774,190
1400000US06073017604,06073017604,"Census Tract 176.04, San Diego County, California",7421,525,6002,489,1419,493
1400000US06073017701,06073017701,"Census Tract 177.01, San Diego County, California",5299,394,4681,414,618,147
1400000US06073017702,06073017702,"Census Tract 177.02, San Diego County, California",3253,273,2949,300,304,118
1400000US06073017801,06073017801,"Census Tract 178.01, San Diego County, California",6514,592,5501,625,1013,368
1400000US06073017808,06073017808,"Census Tract 178.08, San Diego County, California",6283,543,5849,535,434,116
1400000US06073017809,06073017809,"Census Tract 178.09, San Diego County, California",2558,170,2261,181,297,121
1400000US06073017810,06073017810,"Census Tract 178.10, San Diego County, California",4831,482,4408,434,423,217
1400000US06073017811,06073017811,"Census Tract 178.11, San Diego County, California",7539,514,6431,538,1108,414
1400000US06073017813,06073017813,"Census Tract 178.13, San Diego County, California",4400,340,4023,336,377,130
1400000US06073017900,06073017900,"Census Tract 179, San Diego County, California",7084,695,4590,578,2494,590
1400000US06073018000,06073018000,"Census Tract 180, San Diego County, California",3370,292,3087,232,283,138
1400000US06073018100,06073018100,"Census Tract 181, San Diego County, California",6606,381,4984,519,1622,482
1400000US06073018200,06073018200,"Census Tract 182, San Diego County, California",7204,582,3378,520,3826,610
1400000US06073018300,06073018300,"Census Tract 183, San Diego County, California",2590,331,2075,306,515,253
1400000US06073018400,06073018400,"Census Tract 184, San Diego County, California",3266,279,2083,226,1183,233
1400000US06073018504,06073018504,"Census Tract 185.04, San Diego County, California",7307,557,5719,562,1588,618
1400000US06073018507,06073018507,"Census Tract 185.07, San Diego County, California",9360,708,5328,499,4032,753
1400000US06073018509,06073018509,"Census Tract 185.09, San Diego County, California",4914,397,1906,221,3008,403
1400000US06073018510,06073018510,"Census Tract 185.10, San Diego County, California",3057,404,1557,135,1500,444
1400000US06073018511,06073018511,"Census Tract 185.11, San Diego County, California",5205,403,2921,345,2284,503
1400000US06073018512,06073018512,"Census Tract 185.12, San Diego County, California",3874,337,2958,230,916,328
1400000US06073018513,06073018513,"Census Tract 185.13, San Diego County, California",9422,723,7393,531,2029,576
1400000US06073018514,06073018514,"Census Tract 185.14, San Diego County, California",8551,564,6258,538,2293,558
1400000US06073018515,06073018515,"Census Tract 185.15, San Diego County, California",4772,355,4033,370,739,215
1400000US06073018516,06073018516,"Census Tract 185.16, San Diego County, California",3912,291,2569,291,1343,273
1400000US06073018517,06073018517,"Census Tract 185.17, San Diego County, California",5049,498,3622,556,1427,272
1400000US06073018518,06073018518,"Census Tract 185.18, San Diego County, California",3624,316,1209,172,2415,305
1400000US06073018519,06073018519,"Census Tract 185.19, San Diego County, California",5776,378,1884,346,3892,488
1400000US06073018601,06073018601,"Census Tract 186.01, San Diego County, California",5147,380,3580,439,1567,469
1400000US06073018603,06073018603,"Census Tract 186.03, San Diego County, California",6698,855,2817,474,3881,750
1400000US06073018608,06073018608,"Census Tract 186.08, San Diego County, California",2974,262,2182,224,792,182
1400000US06073018609,06073018609,"Census Tract 186.09, San Diego County, California",6399,585,2776,325,3623,560
1400000US06073018610,06073018610,"Census Tract 186.10, San Diego County, California",7798,533,3463,387,4335,539
1400000US06073018611,06073018611,"Census Tract 186.11, San Diego County, California",8912,916,7045,821,1867,771
1400000US06073018612,06073018612,"Census Tract 186.12, San Diego County, California",3869,399,2467,377,1402,399
1400000US06073018613,06073018613,"Census Tract 186.13, San Diego County, California",3853,328,2572,336,1281,262
1400000US06073018614,06073018614,"Census Tract 186.14, San Diego County, California",6024,572,3532,527,2492,516
1400000US06073018700,06073018700,"Census Tract 187, San Diego County, California",40402,2288,30655,2082,9747,1573
1400000US06073018801,06073018801,"Census Tract 188.01, San Diego County, California",3583,203,2809,228,774,167
1400000US06073018802,06073018802,"Census Tract 188.02, San Diego County, California",8293,568,7269,517,1024,328
1400000US06073018803,06073018803,"Census Tract 188.03, San Diego County, California",4729,330,3497,310,1232,270
1400000US06073018903,06073018903,"Census Tract 189.03, San Diego County, California",4873,400,2734,341,2139,504
1400000US06073018904,06073018904,"Census Tract 189.04, San Diego County, California",5825,545,2827,449,2998,603
1400000US06073018905,06073018905,"Census Tract 189.05, San Diego County, California",6815,561,2358,345,4457,675
1400000US06073018906,06073018906,"Census Tract 189.06, San Diego County, California",6611,533,3054,284,3557,589
1400000US06073019001,06073019001,"Census Tract 190.01, San Diego County, California",6382,603,5148,561,1234,496
1400000US06073019002,06073019002,"Census Tract 190.02, San Diego County, California",1803,226,1084,145,719,206
1400000US06073019101,06073019101,"Census Tract 191.01, San Diego County, California",7368,739,5226,531,2142,599
1400000US06073019103,06073019103,"Census Tract 191.03, San Diego County, California",5879,689,5404,670,475,316
1400000US06073019105,06073019105,"Census Tract 191.05, San Diego County, California",6508,1244,5609,1259,899,287
1400000US06073019106,06073019106,"Census Tract 191.06, San Diego County, California",8808,673,6166,565,2642,536
1400000US06073019107,06073019107,"Census Tract 191.07, San Diego County, California",1940,182,1472,216,468,154
1400000US06073019203,06073019203,"Census Tract 192.03, San Diego County, California",2694,228,2028,147,666,162
1400000US06073019205,06073019205,"Census Tract 192.05, San Diego County, California",6509,661,2603,385,3906,739
1400000US06073019206,06073019206,"Census Tract 192.06, San Diego County, California",6193,552,1586,270,4607,591
1400000US06073019207,06073019207,"Census Tract 192.07, San Diego County, California",9625,723,4857,740,4768,841
1400000US06073019208,06073019208,"Census Tract 192.08, San Diego County, California",3315,282,2556,227,759,227
1400000US06073019301,06073019301,"Census Tract 193.01, San Diego County, California",7026,516,5443,388,1583,501
1400000US06073019302,06073019302,"Census Tract 193.02, San Diego County, California",7836,587,6124,671,1712,625
1400000US06073019303,06073019303,"Census Tract 193.03, San Diego County, California",6880,790,4400,552,2480,413
1400000US06073019403,06073019403,"Census Tract 194.03, San Diego County, California",5254,623,2770,474,2484,573
1400000US06073019404,06073019404,"Census Tract 194.04, San Diego County, California",3265,315,879,169,2386,295
1400000US06073019405,06073019405,"Census Tract 194.05, San Diego County, California",4090,296,1621,229,2469,294
1400000US06073019406,06073019406,"Census Tract 194.06, San Diego County, California",4877,351,2683,360,2194,437
1400000US06073019501,06073019501,"Census Tract 195.01, San Diego County, California",3538,308,592,126,2946,290
1400000US06073019502,06073019502,"Census Tract 195.02, San Diego County, California",5747,519,623,171,5124,527
1400000US06073019503,06073019503,"Census Tract 195.03, San Diego County, California",5474,487,2110,289,3364,517
1400000US06073019601,06073019601,"Census Tract 196.01, San Diego County, California",6930,595,4331,541,2599,737
1400000US06073019602,06073019602,"Census Tract 196.02, San Diego County, California",5267,544,3108,417,2159,594
1400000US06073019701,06073019701,"Census Tract 197.01, San Diego County, California",7177,540,4891,554,2286,529
1400000US06073019702,06073019702,"Census Tract 197.02, San Diego County, California",5077,322,3384,238,1693,336
1400000US06073019803,06073019803,"Census Tract 198.03, San Diego County, California",4937,385,4298,415,639,196
1400000US06073019804,06073019804,"Census Tract 198.04, San Diego County, California",4489,221,3898,299,591,278
1400000US06073019805,06073019805,"Census Tract 198.05, San Diego County, California",4003,447,2402,292,1601,288
1400000US06073019806,06073019806,"Census Tract 198.06, San Diego County, California",11962,858,9906,733,2056,1039
1400000US06073019808,06073019808,"Census Tract 198.08, San Diego County, California",4682,301,4048,397,634,286
1400000US06073019809,06073019809,"Census Tract 198.09, San Diego County, California",3994,256,3553,242,441,210
1400000US06073019902,06073019902,"Census Tract 199.02, San Diego County, California",4202,385,2551,273,1651,375
1400000US06073019903,06073019903,"Census Tract 199.03, San Diego County, California",5005,445,3295,366,1710,435
1400000US06073019904,06073019904,"Census Tract 199.04, San Diego County, California",7031,660,5542,652,1489,484
1400000US06073019905,06073019905,"Census Tract 199.05, San Diego County, California",4270,424,3389,398,881,345
1400000US06073020013,06073020013,"Census Tract 200.13, San Diego County, California",13670,712,11651,788,2019,394
1400000US06073020014,06073020014,"Census Tract 200.14, San Diego County, California",7611,607,6826,670,785,339
1400000US06073020015,06073020015,"Census Tract 200.15, San Diego County, California",4841,299,4507,313,334,118
1400000US06073020016,06073020016,"Census Tract 200.16, San Diego County, California",9600,351,8722,384,878,218
1400000US06073020017,06073020017,"Census Tract 200.17, San Diego County, California",3498,364,1639,199,1859,351
1400000US06073020018,06073020018,"Census Tract 200.18, San Diego County, California",8436,795,2099,365,6337,844
1400000US06073020019,06073020019,"Census Tract 200.19, San Diego County, California",6745,467,4464,414,2281,495
1400000US06073020020,06073020020,"Census Tract 200.20, San Diego County, California",8066,449,5904,505,2162,334
1400000US06073020021,06073020021,"Census Tract 200.21, San Diego County, California",6248,415,2717,349,3531,570
1400000US06073020022,06073020022,"Census Tract 200.22, San Diego County, California",8148,865,5362,717,2786,534
1400000US06073020023,06073020023,"Census Tract 200.23, San Diego County, California",4221,446,2544,356,1677,252
1400000US06073020024,06073020024,"Census Tract 200.24, San Diego County, California",4415,335,2863,301,1552,256
1400000US06073020025,06073020025,"Census Tract 200.25, San Diego County, California",4791,633,3215,324,1576,606
1400000US06073020026,06073020026,"Census Tract 200.26, San Diego County, California",4452,445,3668,358,784,317
1400000US06073020027,06073020027,"Census Tract 200.27, San Diego County, California",16449,777,14086,883,2363,735
1400000US06073020028,06073020028,"Census Tract 200.28, San Diego County, California",4509,451,293,147,4216,490
1400000US06073020029,06073020029,"Census Tract 200.29, San Diego County, California",5799,561,1682,214,4117,584
1400000US06073020103,06073020103,"Census Tract 201.03, San Diego County, California",10850,584,7801,750,3049,739
1400000US06073020105,06073020105,"Census Tract 201.05, San Diego County, California",4130,399,2754,357,1376,377
1400000US06073020106,06073020106,"Census Tract 201.06, San Diego County, California",3859,485,1661,439,2198,649
1400000US06073020107,06073020107,"Census Tract 201.07, San Diego County, California",3980,337,2276,182,1704,359
1400000US06073020108,06073020108,"Census Tract 201.08, San Diego County, California",6091,419,1883,291,4208,518
1400000US06073020109,06073020109,"Census Tract 201.09, San Diego County, California",5622,599,2523,396,3099,580
1400000US06073020202,06073020202,"Census Tract 202.02, San Diego County, California",7122,558,1166,260,5956,595
1400000US06073020206,06073020206,"Census Tract 202.06, San Diego County, California",5800,488,1559,361,4241,610
1400000US06073020207,06073020207,"Census Tract 202.07, San Diego County, California",4980,427,1203,372,3777,575
1400000US06073020208,06073020208,"Census Tract 202.08, San Diego County, California",2541,220,1040,258,1501,339
1400000US06073020209,06073020209,"Census Tract 202.09, San Diego County, California",5710,539,2345,494,3365,637
1400000US06073020210,06073020210,"Census Tract 202.10, San Diego County, California",5035,381,2454,221,2581,432
1400000US06073020211,06073020211,"Census Tract 202.11, San Diego County, California",7005,667,2586,448,4419,800
1400000US06073020213,06073020213,"Census Tract 202.13, San Diego County, California",3907,316,605,129,3302,360
1400000US06073020214,06073020214,"Census Tract 202.14, San Diego County, California",5919,678,1323,268,4596,725
1400000US06073020304,06073020304,"Census Tract 203.04, San Diego County, California",6501,416,4991,288,1510,348
1400000US06073020305,06073020305,"Census Tract 203.05, San Diego County, California",6108,529,4367,551,1741,405
1400000US06073020306,06073020306,"Census Tract 203.06, San Diego County, California",9189,604,7374,620,1815,325
1400000US06073020307,06073020307,"Census Tract 203.07, San Diego County, California",7156,358,5029,424,2127,364
1400000US06073020308,06073020308,"Census Tract 203.08, San Diego County, California",5373,678,3438,439,1935,684
1400000US06073020309,06073020309,"Census Tract 203.09, San Diego County, California",4337,525,2421,460,1916,449
1400000US06073020401,06073020401,"Census Tract 204.01, San Diego County, California",2312,109,2133,128,179,71
1400000US06073020403,06073020403,"Census Tract 204.03, San Diego County, California",4071,429,2778,347,1293,307
1400000US06073020404,06073020404,"Census Tract 204.04, San Diego County, California",4744,454,3413,312,1331,346
1400000US06073020405,06073020405,"Census Tract 204.05, San Diego County, California",3249,253,2936,256,313,95
1400000US06073020500,06073020500,"Census Tract 205, San Diego County, California",5180,431,1762,502,3418,604
1400000US06073020601,06073020601,"Census Tract 206.01, San Diego County, California",6511,411,1763,323,4748,456
1400000US06073020602,06073020602,"Census Tract 206.02, San Diego County, California",6270,552,3155,433,3115,464
1400000US06073020705,06073020705,"Census Tract 207.05, San Diego County, California",4884,345,2945,292,1939,286
1400000US06073020706,06073020706,"Census Tract 207.06, San Diego County, California",6429,425,5091,355,1338,266
1400000US06073020707,06073020707,"Census Tract 207.07, San Diego County, California",4939,388,2229,306,2710,320
1400000US06073020708,06073020708,"Census Tract 207.08, San Diego County, California",3769,445,2667,287,1102,401
1400000US06073020709,06073020709,"Census Tract 207.09, San Diego County, California",7848,491,5707,479,2141,322
1400000US06073020710,06073020710,"Census Tract 207.10, San Diego County, California",1600,75,1375,86,225,77
1400000US06073020801,06073020801,"Census Tract 208.01, San Diego County, California",5333,571,4245,389,1088,659
1400000US06073020805,06073020805,"Census Tract 208.05, San Diego County, California",3624,462,2219,486,1405,708
1400000US06073020806,06073020806,"Census Tract 208.06, San Diego County, California",5991,470,3925,415,2066,405
1400000US06073020807,06073020807,"Census Tract 208.07, San Diego County, California",2771,285,2243,197,528,242
1400000US06073020809,06073020809,"Census Tract 208.09, San Diego County, California",8338,1052,5422,778,2916,1040
1400000US06073020810,06073020810,"Census Tract 208.10, San Diego County, California",5261,299,4557,252,704,209
1400000US06073020811,06073020811,"Census Tract 208.11, San Diego County, California",6124,436,5373,442,751,199
1400000US06073020902,06073020902,"Census Tract 209.02, San Diego County, California",2214,345,1972,332,242,119
1400000US06073020903,06073020903,"Census Tract 209.03, San Diego County, California",3007,352,2615,336,392,131
1400000US06073020904,06073020904,"Census Tract 209.04, San Diego County, California",1909,338,1628,290,281,158
1400000US06073021000,06073021000,"Census Tract 210, San Diego County, California",2693,618,2273,572,420,275
1400000US06073021100,06073021100,"Census Tract 211, San Diego County, California",7434,1062,4556,731,2878,1069
1400000US06073021202,06073021202,"Census Tract 212.02, San Diego County, California",3570,435,2606,314,964,352
1400000US06073021204,06073021204,"Census Tract 212.04, San Diego County, California",5660,432,5203,457,457,203
1400000US06073021205,06073021205,"Census Tract 212.05, San Diego County, California",7073,557,5904,737,1169,348
1400000US06073021206,06073021206,"Census Tract 212.06, San Diego County, California",3065,360,2921,375,144,81
1400000US06073021302,06073021302,"Census Tract 213.02, San Diego County, California",7738,689,4649,494,3089,570
1400000US06073021303,06073021303,"Census Tract 213.03, San Diego County, California",9497,770,6604,744,2893,474
1400000US06073021304,06073021304,"Census Tract 213.04, San Diego County, California",2508,209,2038,215,470,205
1400000US06073021400,06073021400,"Census Tract 214, San Diego County, California",6932,498,6030,527,902,288
1400000US06073021500,06073021500,"Census Tract 215, San Diego County, California",9324,551,8179,617,1145,324
1400000US06073021600,06073021600,"Census Tract 216, San Diego County, California",3305,316,2584,284,721,264
1400000US06073021800,06073021800,"Census Tract 218, San Diego County, California",2330,250,2178,243,152,208
1400000US06073021900,06073021900,"Census Tract 219, San Diego County, California",5684,1114,3467,1005,2217,328
1400000US06073022000,06073022000,"Census Tract 220, San Diego County, California",4664,449,2158,371,2506,485
1400000US06073022100,06073022100,"Census Tract 221, San Diego County, California",9730,528,7607,568,2123,589
1400000US06073990100,06073990100,"Census Tract 9901, San Diego County, California",0,12,0,12,0,12
1400000US06075010100,06075010100,"Census Tract 101, San Francisco County, California",3967,251,3689,296,278,193
1400000US06075010200,06075010200,"Census Tract 102, San Francisco County, California",4363,374,4229,390,134,132
1400000US06075010300,06075010300,"Census Tract 103, San Francisco County, California",4377,397,3972,412,405,240
1400000US06075010400,06075010400,"Census Tract 104, San Francisco County, California",4645,535,4100,452,545,335
1400000US06075010500,06075010500,"Census Tract 105, San Francisco County, California",2691,320,2404,285,287,157
1400000US06075010600,06075010600,"Census Tract 106, San Francisco County, California",3505,365,3375,361,130,68
1400000US06075010700,06075010700,"Census Tract 107, San Francisco County, California",5502,479,5218,463,284,232
1400000US06075010800,06075010800,"Census Tract 108, San Francisco County, California",4927,450,4385,408,542,225
1400000US06075010900,06075010900,"Census Tract 109, San Francisco County, California",4519,302,4461,286,58,57
1400000US06075011000,06075011000,"Census Tract 110, San Francisco County, California",4989,512,4706,490,283,144
1400000US06075011100,06075011100,"Census Tract 111, San Francisco County, California",4844,320,4534,321,310,147
1400000US06075011200,06075011200,"Census Tract 112, San Francisco County, California",3378,252,3215,243,163,67
1400000US06075011300,06075011300,"Census Tract 113, San Francisco County, California",2907,255,2863,252,44,37
1400000US06075011700,06075011700,"Census Tract 117, San Francisco County, California",1704,188,1443,183,261,112
1400000US06075011800,06075011800,"Census Tract 118, San Francisco County, California",1558,172,1520,169,38,23
1400000US06075011901,06075011901,"Census Tract 119.01, San Francisco County, California",2613,172,2303,174,310,118
1400000US06075011902,06075011902,"Census Tract 119.02, San Francisco County, California",2825,264,2463,243,362,166
1400000US06075012000,06075012000,"Census Tract 120, San Francisco County, California",3951,418,3513,390,438,227
1400000US06075012100,06075012100,"Census Tract 121, San Francisco County, California",4062,361,3242,327,820,284
1400000US06075012201,06075012201,"Census Tract 122.01, San Francisco County, California",4710,467,3301,426,1409,567
1400000US06075012202,06075012202,"Census Tract 122.02, San Francisco County, California",3443,510,2555,286,888,553
1400000US06075012301,06075012301,"Census Tract 123.01, San Francisco County, California",2124,333,1455,179,669,362
1400000US06075012302,06075012302,"Census Tract 123.02, San Francisco County, California",2507,205,2066,197,441,183
1400000US06075012401,06075012401,"Census Tract 124.01, San Francisco County, California",4986,526,3735,529,1251,430
1400000US06075012402,06075012402,"Census Tract 124.02, San Francisco County, California",4000,390,3156,428,844,357
1400000US06075012501,06075012501,"Census Tract 125.01, San Francisco County, California",3559,325,2808,323,751,231
1400000US06075012502,06075012502,"Census Tract 125.02, San Francisco County, California",3707,363,2825,302,882,415
1400000US06075012601,06075012601,"Census Tract 126.01, San Francisco County, California",2592,202,2290,195,302,107
1400000US06075012602,06075012602,"Census Tract 126.02, San Francisco County, California",2814,264,2708,261,106,68
1400000US06075012700,06075012700,"Census Tract 127, San Francisco County, California",3637,331,3440,335,197,214
1400000US06075012800,06075012800,"Census Tract 128, San Francisco County, California",4738,379,4188,389,550,218
1400000US06075012901,06075012901,"Census Tract 129.01, San Francisco County, California",2754,207,2578,210,176,79
1400000US06075012902,06075012902,"Census Tract 129.02, San Francisco County, California",3628,387,3443,366,185,116
1400000US06075013000,06075013000,"Census Tract 130, San Francisco County, California",4957,383,4752,381,205,121
1400000US06075013101,06075013101,"Census Tract 131.01, San Francisco County, California",3742,397,3435,395,307,123
1400000US06075013102,06075013102,"Census Tract 131.02, San Francisco County, California",3084,276,2871,265,213,101
1400000US06075013200,06075013200,"Census Tract 132, San Francisco County, California",4044,279,3875,259,169,120
1400000US06075013300,06075013300,"Census Tract 133, San Francisco County, California",4626,326,4329,330,297,126
1400000US06075013400,06075013400,"Census Tract 134, San Francisco County, California",4031,354,3794,355,237,130
1400000US06075013500,06075013500,"Census Tract 135, San Francisco County, California",2617,272,2514,255,103,52
1400000US06075015100,06075015100,"Census Tract 151, San Francisco County, California",2425,227,2192,257,233,124
1400000US06075015200,06075015200,"Census Tract 152, San Francisco County, California",4385,310,4139,320,246,157
1400000US06075015300,06075015300,"Census Tract 153, San Francisco County, California",2210,174,1947,166,263,132
1400000US06075015400,06075015400,"Census Tract 154, San Francisco County, California",5877,422,5558,426,319,158
1400000US06075015500,06075015500,"Census Tract 155, San Francisco County, California",3740,360,3447,350,293,245
1400000US06075015600,06075015600,"Census Tract 156, San Francisco County, California",3236,325,2925,271,311,173
1400000US06075015700,06075015700,"Census Tract 157, San Francisco County, California",9377,625,8129,575,1248,286
1400000US06075015801,06075015801,"Census Tract 158.01, San Francisco County, California",4129,407,3785,370,344,262
1400000US06075015802,06075015802,"Census Tract 158.02, San Francisco County, California",3506,247,3116,262,390,134
1400000US06075015900,06075015900,"Census Tract 159, San Francisco County, California",4432,505,3934,496,498,368
1400000US06075016000,06075016000,"Census Tract 160, San Francisco County, California",2807,254,2580,281,227,107
1400000US06075016100,06075016100,"Census Tract 161, San Francisco County, California",5562,428,5247,465,315,142
1400000US06075016200,06075016200,"Census Tract 162, San Francisco County, California",3236,258,2966,253,270,93
1400000US06075016300,06075016300,"Census Tract 163, San Francisco County, California",4671,450,4193,411,478,185
1400000US06075016400,06075016400,"Census Tract 164, San Francisco County, California",3915,340,3483,273,432,158
1400000US06075016500,06075016500,"Census Tract 165, San Francisco County, California",5760,504,5107,477,653,198
1400000US06075016600,06075016600,"Census Tract 166, San Francisco County, California",5787,777,5372,747,415,173
1400000US06075016700,06075016700,"Census Tract 167, San Francisco County, California",5036,370,4481,359,555,162
1400000US06075016801,06075016801,"Census Tract 168.01, San Francisco County, California",3424,251,2971,243,453,227
1400000US06075016802,06075016802,"Census Tract 168.02, San Francisco County, California",3390,296,2575,261,815,250
1400000US06075016900,06075016900,"Census Tract 169, San Francisco County, California",3133,254,2795,263,338,127
1400000US06075017000,06075017000,"Census Tract 170, San Francisco County, California",4113,210,3844,240,269,144
